sample	classifier	database	taxid	name	cum_abundance	cls_cum_abundance	unique_abundance	cls_unique_abundance	classrank	rank
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	746033	Piscicoccus intestinalis	4.4424996168344085e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	661485	Marmoricola pocheonensis	4.4424996168344085e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	82983	Obesumbacterium proteus	4.4424996168344085e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	28447	Clavibacter michiganensis	4.4424996168344085e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1745382	Frankia sp. CcI49	1.3327498850503225e-05				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1836972	Frankia canadensis	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	28901	Salmonella enterica	5.997374482726451e-05				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	494023	Paeniglutamicibacter antarcticus	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1500506	Halopolyspora algeriensis	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	657409	Rudaeicoccus suwonensis	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	2170744	Auritidibacter sp. NML120779	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	2495407	Auritidibacter sp. Marseille-P8566	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1782	Mycolicibacter nonchromogenicus	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	630403	Tomitella biformata	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1653480	Alloactinosynnema sp. L-07	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	33012	Propionimicrobium lymphophilum	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	184870	Varibaculum cambriense	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	416017	Kribbella aluminosa	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	158877	Yokenella regensburgei	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1710	Cellulosimicrobium cellulans	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1736426	Leifsonia sp. Root112D2	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	331618	Mycetocola reblochoni	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	995038	Cryobacterium levicorallinum	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1973217	Sanguibacter massiliensis	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	2597516	Skermania sp. ID1734	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	56055	Bogoriella caseilytica	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	52283	Sarcoptes scabiei	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	153730	Agrococcus baldri	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1045776	Kutzneria buriramensis	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	585224	Actinokineospora cianjurensis	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	33984	Luteococcus japonicus	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	153494	Rarobacter incanus	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1993	Actinomadura madurae	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	76021	Amycolatopsis coloradensis	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	115433	Amycolatopsis sacchari	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1773	Mycobacterium tuberculosis	0.0002110187317996344				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	78331	Mycobacterium canettii	4.4424996168344085e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1784	Mycobacterium simiae	6.663749425251612e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1768	Mycobacterium kansasii	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1767	Mycobacterium intracellulare	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1769	Mycobacterium leprae	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	339268	Mycobacterium colombiense	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	2341086	Mycobacterium attenuatum	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	2512172	Mycobacterium sp. BK558	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1764	Mycobacterium avium	1.554874865892043e-05				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1790	Mycobacterium asiaticum	4.4424996168344085e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	39478	Streptomyces laurentii	3.109749731784086e-05				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1938	Streptomyces viridochromogenes	6.663749425251612e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	284038	Streptomyces sporoclivatus	4.4424996168344085e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1914	Streptomyces lavendulae	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	29303	Streptomyces cattleya	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	42236	Streptomyces diastatochromogenes	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	68280	Streptomyces violaceusniger	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1609134	Streptomyces sp. NRRL S-444	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	2494256	Streptomyces sp. San01	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	2015515	Streptomyces sp. FBKL.4005	1.554874865892043e-05				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1844	Nocardioides luteus	1.9991248275754836e-05				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	449461	Nocardioides humi	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	29497	Vibrio splendidus	1.3327498850503225e-05				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	666	Vibrio cholerae	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	670	Vibrio parahaemolyticus	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	669	Vibrio harveyi	6.663749425251612e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1639	Listeria monocytogenes	1.554874865892043e-05				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1270	Micrococcus luteus	6.663749425251612e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1581073	Micrococcus sp. HMSC31B01	6.663749425251612e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1593237	Micrococcus sp. MS-ASIII-49	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1273	Micrococcus lylae	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1272	Kocuria varians	2.221249808417204e-05				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	72000	Kocuria rhizophila	8.884999233668817e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	446860	Kocuria flava	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	592378	Kocuria koreensis	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1415402	Kocuria sp. 36	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1049583	Kocuria indica	4.4424996168344085e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1275	Kocuria rosea	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	767452	Serinicoccus chungangensis	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	37326	Nocardia brasiliensis	6.663749425251612e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1822	Nocardia vaccinii	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	37330	Nocardia nova	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	209252	Nocardia asiatica	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	455432	Nocardia terpenica	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1215925	Nocardia bhagyanarayanae	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	2077092	Nocardia suismassiliense	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	135487	Nocardia cyriacigeorgica	8.884999233668817e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	84595	Gordonia polyisoprenivorans	1.3327498850503225e-05				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	2055	Gordonia terrae	4.4424996168344085e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	36821	Gordonia amarae	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	53427	Gordonia hirsuta	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	175628	Gordonia paraffinivorans	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	376351	Gordonia shandongensis	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1241906	Gordonia sp. NB4-1Y	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1857893	Gordonia sp. UCD-TK1	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	2020130	Arthrobacter sp. 7749	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	656366	Arthrobacter alpinus	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	37928	Arthrobacter crystallopoietes	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	409290	Arthrobacter oryzae	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	683150	Arthrobacter nitrophenolicus	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1118963	Arthrobacter sp. Rue61a	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	156980	Arthrobacter woluwensis	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	168697	Salinispora arenicola	4.4424996168344085e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	2502255	Microbacteriaceae bacterium X2B	1.110624904208602e-05				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	82380	Microbacterium oxydans	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	162426	Microbacterium hominis	4.4424996168344085e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	2033	Microbacterium testaceum	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1348253	Microbacterium mangrovi	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1504156	Microbacterium sp. SUBG005	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1643443	Microbacterium sp. Ag1	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1933880	Glutamicibacter halophytocola	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	256701	Glutamicibacter arilaitensis	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	2081964	Lysinibacillus sp. B2A1	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	795955	Nesterenkonia sp. F	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1519190	Massilia sp. JS1662	3.553999693467527e-05				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	366584	Pseudonocardia oroxyli	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1128676	Pseudonocardia hierapolitana	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	2603411	Pseudonocardia sp. EV170527-09	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1219581	Actinomyces sp. S4-C9	6.663749425251612e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	208480	Actinomyces nasicola	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	595468	Actinomyces hominis	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	2059911	Brachybacterium sp. YJGR34	4.4424996168344085e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	2306299	Brachybacterium sp. EE-P12	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	158836	Enterobacter hormaechei	1.7769998467337634e-05				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	715	Actinobacillus pleuropneumoniae	6.663749425251612e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1128421	bacterium JKG1	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1911520	Actinomycetales bacterium	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1945885	Micrococcales bacterium KH10	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	2201155	Pseudonocardiales bacterium	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	77133	uncultured bacterium	6.663749425251612e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	912594	Mycolicibacterium iranicum	4.4424996168344085e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	39693	Mycolicibacterium porcinum	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	59750	Mycolicibacterium wolinskyi	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1772	Mycolicibacterium smegmatis	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	81858	Mycolicibacterium elephantis	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	280871	Mycolicibacterium llatzerense	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	56689	Mycolicibacterium mucogenicum	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1351	Enterococcus faecalis	6.663749425251612e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	882452	Williamsia limnetica	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1344003	Williamsia sterculiae	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1428	Bacillus thuringiensis	4.4424996168344085e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1396	Bacillus cereus	1.554874865892043e-05				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	491948	Marinomonas rhizomae	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1965283	Corynebacterium phage LGCM-VI	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1502	Clostridium perfringens	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	480	Moraxella catarrhalis	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	312306	Pseudomonas entomophila	4.4424996168344085e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	53412	Pseudomonas resinovorans	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	686578	Pseudomonas sp. S9	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1144340	Pseudomonas sp. GM84	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	2070643	Pseudomonas sp. GW460-5	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	317	Pseudomonas syringae	2.221249808417204e-05				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	303	Pseudomonas putida	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	296	Pseudomonas fragi	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	36746	Pseudomonas cichorii	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	316	Pseudomonas stutzeri	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	287	Pseudomonas aeruginosa	1.7769998467337634e-05				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	2035	Curtobacterium flaccumfaciens	2.2212498084172042e-06				species	species
UnAmbiguouslyMapped_ds.hous2	idseq_nr	default	1276	Kytococcus sedentarius	8.884999233668817e-06				species	species
